Months,Measure Names,Months,Daily Volatility,Avg. Price,Max. Price,Measure Values,Min. Price
3/1/2012,Min. Price,3/1/2012,,$106.2,$108.8,102.78,$102.8
4/1/2012,Max. Price,4/1/2012,,$103.3,$105.2,105.23,$101.0
4/1/2012,Avg. Price,4/1/2012,,$103.3,$105.2,103.346,$101.0
4/1/2012,Min. Price,4/1/2012,,$103.3,$105.2,101.02,$101.0
5/1/2012,Max. Price,5/1/2012,,$94.7,$106.2,106.16,$86.5
5/1/2012,Avg. Price,5/1/2012,,$94.7,$106.2,94.715909091,$86.5
5/1/2012,Min. Price,5/1/2012,,$94.7,$106.2,86.53,$86.5
6/1/2012,Max. Price,6/1/2012,,$82.4,$85.0,85.02,$77.7
6/1/2012,Avg. Price,6/1/2012,,$82.4,$85.0,82.405238095,$77.7
6/1/2012,Min. Price,6/1/2012,,$82.4,$85.0,77.69,$77.7
7/1/2012,Max. Price,7/1/2012,,$87.9,$92.7,92.66,$83.8
7/1/2012,Avg. Price,7/1/2012,,$87.9,$92.7,87.931428571,$83.8
7/1/2012,Min. Price,7/1/2012,,$87.9,$92.7,83.75,$83.8
8/1/2012,Max. Price,8/1/2012,,$94.2,$97.3,97.26,$87.1
8/1/2012,Avg. Price,8/1/2012,,$94.2,$97.3,94.160869565,$87.1
8/1/2012,Min. Price,8/1/2012,,$94.2,$97.3,87.13,$87.1
9/1/2012,Max. Price,9/1/2012,,$94.6,$99.0,99,$90.0
9/1/2012,Avg. Price,9/1/2012,,$94.6,$99.0,94.558421053,$90.0
9/1/2012,Min. Price,9/1/2012,,$94.6,$99.0,89.98,$90.0
10/1/2012,Max. Price,10/1/2012,,$89.6,$92.5,92.48,$85.5
10/1/2012,Avg. Price,10/1/2012,,$89.6,$92.5,89.570869565,$85.5
10/1/2012,Min. Price,10/1/2012,,$89.6,$92.5,85.54,$85.5
11/1/2012,Max. Price,11/1/2012,,$86.7,$89.3,89.28,$84.4
11/1/2012,Avg. Price,11/1/2012,,$86.7,$89.3,86.732380952,$84.4
11/1/2012,Min. Price,11/1/2012,,$86.7,$89.3,84.44,$84.4
12/1/2012,Max. Price,12/1/2012,,$88.2,$91.8,91.82,$85.6
12/1/2012,Avg. Price,12/1/2012,,$88.2,$91.8,88.2455,$85.6
12/1/2012,Min. Price,12/1/2012,,$88.2,$91.8,85.56,$85.6
1/1/2013,Max. Price,1/1/2013,,$94.8,$97.9,97.94,$92.9
1/1/2013,Avg. Price,1/1/2013,,$94.8,$97.9,94.828571429,$92.9
1/1/2013,Min. Price,1/1/2013,,$94.8,$97.9,92.92,$92.9
2/1/2013,Max. Price,2/1/2013,,$95.3,$97.8,97.77,$92.1
2/1/2013,Avg. Price,2/1/2013,,$95.3,$97.8,95.321578947,$92.1
2/1/2013,Min. Price,2/1/2013,,$95.3,$97.8,92.05,$92.1
3/1/2013,Max. Price,3/1/2013,,$93.0,$97.2,97.23,$90.1
3/1/2013,Avg. Price,3/1/2013,,$93.0,$97.2,92.957,$90.1
3/1/2013,Min. Price,3/1/2013,,$93.0,$97.2,90.12,$90.1
4/1/2013,Max. Price,4/1/2013,,$92.1,$97.2,97.19,$86.7
4/1/2013,Avg. Price,4/1/2013,,$92.1,$97.2,92.067727273,$86.7
4/1/2013,Min. Price,4/1/2013,,$92.1,$97.2,86.68,$86.7
5/1/2013,Max. Price,5/1/2013,,$94.8,$96.7,96.71,$91.0
5/1/2013,Avg. Price,5/1/2013,,$94.8,$96.7,94.757391304,$91.0
5/1/2013,Min. Price,5/1/2013,,$94.8,$96.7,91.03,$91.0
6/1/2013,Max. Price,6/1/2013,,$95.8,$98.4,98.44,$93.3
6/1/2013,Avg. Price,6/1/2013,,$95.8,$98.4,95.8005,$93.3
6/1/2013,Min. Price,6/1/2013,,$95.8,$98.4,93.31,$93.3
7/1/2013,Max. Price,7/1/2013,,$104.6,$108.1,108.05,$98.0
7/1/2013,Avg. Price,7/1/2013,,$104.6,$108.1,104.555217391,$98.0
7/1/2013,Min. Price,7/1/2013,,$104.6,$108.1,97.99,$98.0
8/1/2013,Max. Price,8/1/2013,,$106.5,$110.1,110.1,$103.4
8/1/2013,Avg. Price,8/1/2013,,$106.5,$110.1,106.538636364,$103.4
8/1/2013,Min. Price,8/1/2013,,$106.5,$110.1,103.4,$103.4
9/1/2013,Max. Price,9/1/2013,,$106.3,$110.5,110.53,$102.3
9/1/2013,Avg. Price,9/1/2013,,$106.3,$110.5,106.26,$102.3
9/1/2013,Min. Price,9/1/2013,,$106.3,$110.5,102.33,$102.3
10/1/2013,Max. Price,10/1/2013,,$100.6,$104.1,104.1,$96.4
10/1/2013,Avg. Price,10/1/2013,,$100.6,$104.1,100.552608696,$96.4
10/1/2013,Min. Price,10/1/2013,,$100.6,$104.1,96.38,$96.4
11/1/2013,Max. Price,11/1/2013,,$93.9,$95.4,95.44,$92.3
11/1/2013,Avg. Price,11/1/2013,,$93.9,$95.4,93.852857143,$92.3
11/1/2013,Min. Price,11/1/2013,,$93.9,$95.4,92.28,$92.3
12/1/2013,Max. Price,12/1/2013,,$97.9,$100.3,100.32,$93.8
12/1/2013,Avg. Price,12/1/2013,,$97.9,$100.3,97.894285714,$93.8
12/1/2013,Min. Price,12/1/2013,,$97.9,$100.3,93.82,$93.8
1/1/2014,Max. Price,1/1/2014,,$95.0,$98.7,98.7,$91.7
1/1/2014,Avg. Price,1/1/2014,,$95.0,$98.7,94.983478261,$91.7
1/1/2014,Min. Price,1/1/2014,,$95.0,$98.7,91.66,$91.7
2/1/2014,Max. Price,2/1/2014,,$100.7,$103.3,103.31,$96.4
2/1/2014,Avg. Price,2/1/2014,,$100.7,$103.3,100.6705,$96.4
2/1/2014,Min. Price,2/1/2014,,$100.7,$103.3,96.43,$96.4
3/1/2014,Max. Price,3/1/2014,,$100.5,$104.9,104.92,$98.0
3/1/2014,Avg. Price,3/1/2014,,$100.5,$104.9,100.509047619,$98.0
3/1/2014,Min. Price,3/1/2014,,$100.5,$104.9,97.99,$98.0
4/1/2014,Max. Price,4/1/2014,,$102.0,$104.4,104.37,$99.6
4/1/2014,Avg. Price,4/1/2014,,$102.0,$104.4,102.034761905,$99.6
4/1/2014,Min. Price,4/1/2014,,$102.0,$104.4,99.62,$99.6
5/1/2014,Max. Price,5/1/2014,,$101.9,$104.4,104.35,$99.4
5/1/2014,Avg. Price,5/1/2014,,$101.9,$104.4,101.907727273,$99.4
5/1/2014,Min. Price,5/1/2014,,$101.9,$104.4,99.42,$99.4
6/1/2014,Max. Price,6/1/2014,,$105.1,$107.3,107.26,$102.5
6/1/2014,Avg. Price,6/1/2014,,$105.1,$107.3,105.146666667,$102.5
6/1/2014,Min. Price,6/1/2014,,$105.1,$107.3,102.47,$102.5
7/1/2014,Max. Price,7/1/2014,,$102.5,$105.3,105.34,$98.2
7/1/2014,Avg. Price,7/1/2014,,$102.5,$105.3,102.451304348,$98.2
7/1/2014,Min. Price,7/1/2014,,$102.5,$105.3,98.17,$98.2
8/1/2014,Max. Price,8/1/2014,,$96.1,$98.3,98.29,$93.4
8/1/2014,Avg. Price,8/1/2014,,$96.1,$98.3,96.076190476,$93.4
8/1/2014,Min. Price,8/1/2014,,$96.1,$98.3,93.35,$93.4
9/1/2014,Max. Price,9/1/2014,,$93.2,$95.8,95.83,$91.2
9/1/2014,Avg. Price,9/1/2014,,$93.2,$95.8,93.161363636,$91.2
9/1/2014,Min. Price,9/1/2014,,$93.2,$95.8,91.16,$91.2
10/1/2014,Max. Price,10/1/2014,,$84.3,$91.0,91.01,$80.5
10/1/2014,Avg. Price,10/1/2014,,$84.3,$91.0,84.339130435,$80.5
10/1/2014,Min. Price,10/1/2014,,$84.3,$91.0,80.52,$80.5
11/1/2014,Max. Price,11/1/2014,,$75.4,$78.8,78.78,$66.2
11/1/2014,Avg. Price,11/1/2014,,$75.4,$78.8,75.447,$66.2
11/1/2014,Min. Price,11/1/2014,,$75.4,$78.8,66.15,$66.2
12/1/2014,Max. Price,12/1/2014,,$59.1,$69.0,69,$53.3
12/1/2014,Avg. Price,12/1/2014,,$59.1,$69.0,59.143043478,$53.3
12/1/2014,Min. Price,12/1/2014,,$59.1,$69.0,53.27,$53.3
1/1/2015,Max. Price,1/1/2015,,$47.7,$54.6,54.56,$44.5
1/1/2015,Avg. Price,1/1/2015,,$47.7,$54.6,47.726086957,$44.5
1/1/2015,Min. Price,1/1/2015,,$47.7,$54.6,44.45,$44.5
2/1/2015,Max. Price,2/1/2015,,$51.0,$54.1,54.06,$48.2
2/1/2015,Avg. Price,2/1/2015,,$51.0,$54.1,51.020952381,$48.2
2/1/2015,Min. Price,2/1/2015,,$51.0,$54.1,48.17,$48.2
3/1/2015,Max. Price,3/1/2015,,$47.9,$51.5,51.53,$43.5
3/1/2015,Avg. Price,3/1/2015,,$47.9,$51.5,47.854090909,$43.5
3/1/2015,Min. Price,3/1/2015,,$47.9,$51.5,43.46,$43.5
4/1/2015,Max. Price,4/1/2015,,$54.4,$59.6,59.63,$49.1
4/1/2015,Avg. Price,4/1/2015,,$54.4,$59.6,54.378636364,$49.1
4/1/2015,Min. Price,4/1/2015,,$54.4,$59.6,49.14,$49.1
5/1/2015,Max. Price,5/1/2015,,$59.4,$60.9,60.93,$57.3
5/1/2015,Avg. Price,5/1/2015,,$59.4,$60.9,59.418636364,$57.3
5/1/2015,Min. Price,5/1/2015,,$59.4,$60.9,57.26,$57.3
6/1/2015,Max. Price,6/1/2015,,$59.8,$61.4,61.43,$58.0
6/1/2015,Avg. Price,6/1/2015,,$59.8,$61.4,59.828636364,$58.0
6/1/2015,Min. Price,6/1/2015,,$59.8,$61.4,58,$58.0
7/1/2015,Max. Price,7/1/2015,,$51.1,$57.0,56.96,$47.1
7/1/2015,Avg. Price,7/1/2015,,$51.1,$57.0,51.129565217,$47.1
7/1/2015,Min. Price,7/1/2015,,$51.1,$57.0,47.12,$47.1
8/1/2015,Max. Price,8/1/2015,,$42.9,$49.2,49.2,$38.2
8/1/2015,Avg. Price,8/1/2015,,$42.9,$49.2,42.889047619,$38.2
8/1/2015,Min. Price,8/1/2015,,$42.9,$49.2,38.24,$38.2
9/1/2015,Max. Price,9/1/2015,,$45.4,$47.2,47.15,$44.0
9/1/2015,Avg. Price,9/1/2015,,$45.4,$47.2,45.443043478,$44.0
9/1/2015,Min. Price,9/1/2015,,$45.4,$47.2,44,$44.0
10/1/2015,Max. Price,10/1/2015,,$46.3,$49.6,49.63,$43.2
10/1/2015,Avg. Price,10/1/2015,,$46.3,$49.6,46.289545455,$43.2
10/1/2015,Min. Price,10/1/2015,,$46.3,$49.6,43.2,$43.2
11/1/2015,Max. Price,11/1/2015,,$42.9,$47.9,47.9,$40.4
11/1/2015,Avg. Price,11/1/2015,,$42.9,$47.9,42.907142857,$40.4
11/1/2015,Min. Price,11/1/2015,,$42.9,$47.9,40.39,$40.4
12/1/2015,Max. Price,12/1/2015,,$37.3,$41.9,41.85,$34.7
12/1/2015,Avg. Price,12/1/2015,,$37.3,$41.9,37.327272727,$34.7
12/1/2015,Min. Price,12/1/2015,,$37.3,$41.9,34.73,$34.7
1/1/2016,Max. Price,1/1/2016,,$31.6,$36.8,36.76,$26.6
1/1/2016,Avg. Price,1/1/2016,,$31.6,$36.8,31.595714286,$26.6
1/1/2016,Min. Price,1/1/2016,,$31.6,$36.8,26.55,$26.6
2/1/2016,Max. Price,2/1/2016,,$30.5,$33.8,33.75,$26.2
2/1/2016,Avg. Price,2/1/2016,,$30.5,$33.8,30.545909091,$26.2
2/1/2016,Min. Price,2/1/2016,,$30.5,$33.8,26.21,$26.2
3/1/2016,Max. Price,3/1/2016,,$38.0,$41.5,41.45,$34.4
3/1/2016,Avg. Price,3/1/2016,,$38.0,$41.5,37.960909091,$34.4
3/1/2016,Min. Price,3/1/2016,,$38.0,$41.5,34.4,$34.4
4/1/2016,Max. Price,4/1/2016,,$41.1,$46.0,46.03,$35.7
4/1/2016,Avg. Price,4/1/2016,,$41.1,$46.0,41.124761905,$35.7
4/1/2016,Min. Price,4/1/2016,,$41.1,$46.0,35.7,$35.7
5/1/2016,Max. Price,5/1/2016,,$47.0,$49.6,49.58,$43.4
5/1/2016,Avg. Price,5/1/2016,,$47.0,$49.6,47.035652174,$43.4
5/1/2016,Min. Price,5/1/2016,,$47.0,$49.6,43.44,$43.4
6/1/2016,Max. Price,6/1/2016,,$48.9,$51.2,51.23,$46.2
6/1/2016,Avg. Price,6/1/2016,,$48.9,$51.2,48.853181818,$46.2
6/1/2016,Min. Price,6/1/2016,,$48.9,$51.2,46.21,$46.2
7/1/2016,Max. Price,7/1/2016,,$45.2,$49.0,49.01,$41.1
7/1/2016,Avg. Price,7/1/2016,,$45.2,$49.0,45.165909091,$41.1
7/1/2016,Min. Price,7/1/2016,,$45.2,$49.0,41.14,$41.1
8/1/2016,Max. Price,8/1/2016,,$44.8,$48.5,48.52,$39.5
8/1/2016,Avg. Price,8/1/2016,,$44.8,$48.5,44.799130435,$39.5
8/1/2016,Min. Price,8/1/2016,,$44.8,$48.5,39.51,$39.5
9/1/2016,Max. Price,9/1/2016,,$45.2,$48.2,48.24,$43.0
9/1/2016,Avg. Price,9/1/2016,,$45.2,$48.2,45.170434783,$43.0
9/1/2016,Min. Price,9/1/2016,,$45.2,$48.2,43.03,$43.0
10/1/2016,Max. Price,10/1/2016,,$49.9,$51.6,51.6,$46.9
10/1/2016,Avg. Price,10/1/2016,,$49.9,$51.6,49.94,$46.9
10/1/2016,Min. Price,10/1/2016,,$49.9,$51.6,46.86,$46.9
11/1/2016,Max. Price,11/1/2016,,$45.9,$49.4,49.44,$43.3
11/1/2016,Avg. Price,11/1/2016,,$45.9,$49.4,45.865,$43.3
11/1/2016,Min. Price,11/1/2016,,$45.9,$49.4,43.32,$43.3
12/1/2016,Max. Price,12/1/2016,,$52.2,$54.1,54.06,$49.8
12/1/2016,Avg. Price,12/1/2016,,$52.2,$54.1,52.212272727,$49.8
12/1/2016,Min. Price,12/1/2016,,$52.2,$54.1,49.77,$49.8
1/1/2017,Max. Price,1/1/2017,,$52.7,$54.0,54.03,$50.8
1/1/2017,Avg. Price,1/1/2017,,$52.7,$54.0,52.659565217,$50.8
1/1/2017,Min. Price,1/1/2017,,$52.7,$54.0,50.82,$50.8
2/1/2017,Max. Price,2/1/2017,,$53.5,$54.5,54.45,$52.2
2/1/2017,Avg. Price,2/1/2017,,$53.5,$54.5,53.501904762,$52.2
2/1/2017,Min. Price,2/1/2017,,$53.5,$54.5,52.17,$52.2
3/1/2017,Max. Price,3/1/2017,,$49.7,$53.8,53.83,$47.3
3/1/2017,Avg. Price,3/1/2017,,$49.7,$53.8,49.673913043,$47.3
3/1/2017,Min. Price,3/1/2017,,$49.7,$53.8,47.34,$47.3
4/1/2017,Max. Price,4/1/2017,,$51.1,$53.4,53.4,$49.0
4/1/2017,Avg. Price,4/1/2017,,$51.1,$53.4,51.117368421,$49.0
4/1/2017,Min. Price,4/1/2017,,$51.1,$53.4,48.97,$49.0
5/1/2017,Max. Price,5/1/2017,,$48.7,$51.5,51.47,$45.5
5/1/2017,Avg. Price,5/1/2017,,$48.7,$51.5,48.6575,$45.5
5/1/2017,Min. Price,5/1/2017,,$48.7,$51.5,45.52,$45.5
6/1/2017,Max. Price,6/1/2017,,$45.2,$48.4,48.36,$42.5
6/1/2017,Avg. Price,6/1/2017,,$45.2,$48.4,45.195909091,$42.5
6/1/2017,Min. Price,6/1/2017,,$45.2,$48.4,42.53,$42.5
7/1/2017,Max. Price,7/1/2017,,$46.7,$50.2,50.17,$44.2
7/1/2017,Avg. Price,7/1/2017,,$46.7,$50.2,46.696666667,$44.2
7/1/2017,Min. Price,7/1/2017,,$46.7,$50.2,44.23,$44.2
8/1/2017,Max. Price,8/1/2017,,$48.1,$49.6,49.59,$46.0
8/1/2017,Avg. Price,8/1/2017,,$48.1,$49.6,48.057826087,$46.0
8/1/2017,Min. Price,8/1/2017,,$48.1,$49.6,45.96,$46.0
9/1/2017,Max. Price,9/1/2017,,$49.6,$52.2,52.22,$47.3
9/1/2017,Avg. Price,9/1/2017,,$49.6,$52.2,49.648636364,$47.3
9/1/2017,Min. Price,9/1/2017,,$49.6,$52.2,47.29,$47.3
10/1/2017,Max. Price,10/1/2017,,$51.6,$54.4,54.38,$49.3
10/1/2017,Avg. Price,10/1/2017,,$51.6,$54.4,51.594545455,$49.3
10/1/2017,Min. Price,10/1/2017,,$51.6,$54.4,49.29,$49.3
11/1/2017,Max. Price,11/1/2017,,$56.7,$59.0,58.95,$54.3
11/1/2017,Avg. Price,11/1/2017,,$56.7,$59.0,56.740909091,$54.3
11/1/2017,Min. Price,11/1/2017,,$56.7,$59.0,54.3,$54.3
12/1/2017,Max. Price,12/1/2017,,$58.0,$60.4,60.42,$56.0
12/1/2017,Avg. Price,12/1/2017,,$58.0,$60.4,57.977619048,$56.0
12/1/2017,Min. Price,12/1/2017,,$58.0,$60.4,55.96,$56.0
1/1/2018,Max. Price,1/1/2018,,$63.6,$66.1,66.14,$60.2
1/1/2018,Avg. Price,1/1/2018,,$63.6,$66.1,63.587083333,$60.2
1/1/2018,Min. Price,1/1/2018,,$63.6,$66.1,60.24,$60.2
2/1/2018,Max. Price,2/1/2018,,$62.2,$65.8,65.8,$59.2
2/1/2018,Avg. Price,2/1/2018,,$62.2,$65.8,62.170952381,$59.2
2/1/2018,Min. Price,2/1/2018,,$62.2,$65.8,59.19,$59.2
3/1/2018,Max. Price,3/1/2018,,$62.8,$65.9,65.88,$60.1
3/1/2018,Avg. Price,3/1/2018,,$62.8,$65.9,62.771904762,$60.1
3/1/2018,Min. Price,3/1/2018,,$62.8,$65.9,60.12,$60.1
4/1/2018,Max. Price,4/1/2018,,$66.3,$68.6,68.64,$62.1
4/1/2018,Avg. Price,4/1/2018,,$66.3,$68.6,66.325238095,$62.1
4/1/2018,Min. Price,4/1/2018,,$66.3,$68.6,62.06,$62.1
5/1/2018,Max. Price,5/1/2018,,$69.8,$72.2,72.24,$66.7
5/1/2018,Avg. Price,5/1/2018,,$69.8,$72.2,69.751666667,$66.7
5/1/2018,Min. Price,5/1/2018,,$69.8,$72.2,66.73,$66.7
6/1/2018,Max. Price,6/1/2018,,$67.3,$74.2,74.15,$64.7
6/1/2018,Avg. Price,6/1/2018,,$67.3,$74.2,67.322857143,$64.7
6/1/2018,Min. Price,6/1/2018,,$67.3,$74.2,64.73,$64.7
7/1/2018,Max. Price,7/1/2018,,$70.7,$74.1,74.14,$67.9
7/1/2018,Avg. Price,7/1/2018,,$70.7,$74.1,70.743181818,$67.9
7/1/2018,Min. Price,7/1/2018,,$70.7,$74.1,67.89,$67.9
8/1/2018,Max. Price,8/1/2018,,$67.8,$70.3,70.25,$65.0
8/1/2018,Avg. Price,8/1/2018,,$67.8,$70.3,67.845217391,$65.0
8/1/2018,Min. Price,8/1/2018,,$67.8,$70.3,65.01,$65.0
9/1/2018,Max. Price,9/1/2018,,$70.1,$73.3,73.25,$67.5
9/1/2018,Avg. Price,9/1/2018,,$70.1,$73.3,70.078571429,$67.5
9/1/2018,Min. Price,9/1/2018,,$70.1,$73.3,67.54,$67.5
10/1/2018,Max. Price,10/1/2018,,$70.8,$76.4,76.41,$65.3
10/1/2018,Avg. Price,10/1/2018,,$70.8,$76.4,70.757826087,$65.3
10/1/2018,Min. Price,10/1/2018,,$70.8,$76.4,65.31,$65.3
11/1/2018,Max. Price,11/1/2018,,$56.6,$63.7,63.69,$50.3
11/1/2018,Avg. Price,11/1/2018,,$56.6,$63.7,56.571818182,$50.3
11/1/2018,Min. Price,11/1/2018,,$56.6,$63.7,50.29,$50.3
12/1/2018,Max. Price,12/1/2018,,$48.7,$53.3,53.25,$42.5
12/1/2018,Avg. Price,12/1/2018,,$48.7,$53.3,48.705714286,$42.5
12/1/2018,Min. Price,12/1/2018,,$48.7,$53.3,42.53,$42.5
1/1/2019,Max. Price,1/1/2019,,$51.5,$54.2,54.24,$45.9
1/1/2019,Avg. Price,1/1/2019,,$51.5,$54.2,51.514166667,$45.9
1/1/2019,Min. Price,1/1/2019,,$51.5,$54.2,45.89,$45.9
2/1/2019,Max. Price,2/1/2019,,$55.1,$57.3,57.26,$52.4
2/1/2019,Avg. Price,2/1/2019,,$55.1,$57.3,55.106190476,$52.4
2/1/2019,Min. Price,2/1/2019,,$55.1,$57.3,52.41,$52.4
3/1/2019,Max. Price,3/1/2019,,$58.2,$60.1,60.14,$55.8
3/1/2019,Avg. Price,3/1/2019,,$58.2,$60.1,58.168095238,$55.8
3/1/2019,Min. Price,3/1/2019,,$58.2,$60.1,55.8,$55.8
4/1/2019,Max. Price,4/1/2019,,$63.9,$66.3,66.3,$61.6
4/1/2019,Avg. Price,4/1/2019,,$63.9,$66.3,63.870952381,$61.6
4/1/2019,Min. Price,4/1/2019,,$63.9,$66.3,61.59,$61.6
5/1/2019,Max. Price,5/1/2019,,$60.7,$63.6,63.6,$53.5
5/1/2019,Avg. Price,5/1/2019,,$60.7,$63.6,60.707083333,$53.5
5/1/2019,Min. Price,5/1/2019,,$60.7,$63.6,53.5,$53.5
6/1/2019,Max. Price,6/1/2019,,$54.7,$59.4,59.43,$51.1
6/1/2019,Avg. Price,6/1/2019,,$54.7,$59.4,54.7065,$51.1
6/1/2019,Min. Price,6/1/2019,,$54.7,$59.4,51.14,$51.1
7/1/2019,Max. Price,7/1/2019,,$57.5,$60.4,60.43,$55.3
7/1/2019,Avg. Price,7/1/2019,,$57.5,$60.4,57.513913043,$55.3
7/1/2019,Min. Price,7/1/2019,,$57.5,$60.4,55.3,$55.3
8/1/2019,Max. Price,8/1/2019,,$54.8,$57.1,57.1,$51.1
8/1/2019,Avg. Price,8/1/2019,,$54.8,$57.1,54.844090909,$51.1
8/1/2019,Min. Price,8/1/2019,,$54.8,$57.1,51.09,$51.1
9/1/2019,Max. Price,9/1/2019,,$56.8,$62.9,62.9,$53.9
9/1/2019,Avg. Price,9/1/2019,,$56.8,$62.9,56.763636364,$53.9
9/1/2019,Min. Price,9/1/2019,,$56.8,$62.9,53.94,$53.9
10/1/2019,Max. Price,10/1/2019,,$54.0,$56.7,56.66,$52.5
10/1/2019,Avg. Price,10/1/2019,,$54.0,$56.7,54.005652174,$52.5
10/1/2019,Min. Price,10/1/2019,,$54.0,$56.7,52.45,$52.5
11/1/2019,Max. Price,11/1/2019,,$57.1,$58.6,58.58,$55.2
11/1/2019,Avg. Price,11/1/2019,,$57.1,$58.6,57.118095238,$55.2
11/1/2019,Min. Price,11/1/2019,,$57.1,$58.6,55.17,$55.2
12/1/2019,Max. Price,12/1/2019,,$59.9,$61.7,61.72,$56.0
12/1/2019,Avg. Price,12/1/2019,,$59.9,$61.7,59.867727273,$56.0
12/1/2019,Min. Price,12/1/2019,,$59.9,$61.7,55.96,$56.0
1/1/2020,Max. Price,1/1/2020,,$57.8,$63.3,63.27,$51.6
1/1/2020,Avg. Price,1/1/2020,,$57.8,$63.3,57.809583333,$51.6
1/1/2020,Min. Price,1/1/2020,,$57.8,$63.3,51.56,$51.6
2/1/2020,Max. Price,2/1/2020,,$50.7,$53.8,53.78,$44.8
2/1/2020,Avg. Price,2/1/2020,,$50.7,$53.8,50.707619048,$44.8
2/1/2020,Min. Price,2/1/2020,,$50.7,$53.8,44.76,$44.8
3/1/2020,Max. Price,3/1/2020,,$30.4,$47.2,47.18,$20.1
3/1/2020,Avg. Price,3/1/2020,,$30.4,$47.2,30.445454545,$20.1
3/1/2020,Min. Price,3/1/2020,,$30.4,$47.2,20.09,$20.1
4/1/2020,Max. Price,4/1/2020,,$16.7,$28.3,28.34,($37.6)
4/1/2020,Avg. Price,4/1/2020,,$16.7,$28.3,16.699047619,($37.6)
4/1/2020,Min. Price,4/1/2020,,$16.7,$28.3,-37.63,($37.6)
5/1/2020,Max. Price,5/1/2020,,$26.2,$33.7,33.69,$19.8
5/1/2020,Avg. Price,5/1/2020,,$26.2,$33.7,26.23,$19.8
5/1/2020,Min. Price,5/1/2020,,$26.2,$33.7,19.78,$19.8
1/1/1987,,1/1/1987,$1.2,$18.7,$19.1,,$18.0
2/1/1987,,2/1/1987,$2.2,$17.8,$18.6,,$16.4
3/1/1987,,3/1/1987,$2.5,$18.3,$18.9,,$16.4
4/1/1987,,4/1/1987,$1.1,$18.7,$19.0,,$18.0
5/1/1987,,5/1/1987,$1.1,$19.4,$19.9,,$18.8
6/1/1987,,6/1/1987,$1.3,$20.0,$20.7,,$19.4
7/1/1987,,7/1/1987,$1.9,$21.3,$22.4,,$20.5
8/1/1987,,8/1/1987,$3.6,$20.2,$22.2,,$18.6
9/1/1987,,9/1/1987,$0.8,$19.5,$19.7,,$18.9
