Months,Measure Names,Months,Daily Volatility,Avg. Price,Max. Price,Measure Values,Min. Price
10/1/1987,,10/1/1987,$0.8,$19.9,$20.2,,$19.4
11/1/1987,,11/1/1987,$1.2,$18.8,$19.6,,$18.4
12/1/1987,,12/1/1987,$3.7,$17.3,$18.9,,$15.2
1/1/1988,,1/1/1988,$1.3,$17.2,$17.9,,$16.6
2/1/1988,,2/1/1988,$1.9,$16.8,$17.7,,$15.8
3/1/1988,,3/1/1988,$1.7,$16.2,$17.1,,$15.4
4/1/1988,,4/1/1988,$1.8,$17.8,$18.6,,$16.8
5/1/1988,,5/1/1988,$0.6,$17.4,$17.8,,$17.1
6/1/1988,,6/1/1988,$2.5,$16.5,$17.7,,$15.2
7/1/1988,,7/1/1988,$1.9,$15.5,$16.4,,$14.4
8/1/1988,,8/1/1988,$1.1,$15.5,$16.1,,$15.0
9/1/1988,,9/1/1988,$2.0,$14.5,$15.4,,$13.4
10/1/1988,,10/1/1988,$2.8,$13.8,$15.4,,$12.6
11/1/1988,,11/1/1988,$2.3,$14.0,$15.3,,$13.0
12/1/1988,,12/1/1988,$2.4,$16.3,$17.7,,$15.3
1/1/1989,,1/1/1989,$2.3,$18.1,$19.3,,$17.0
2/1/1989,,2/1/1989,$1.5,$17.9,$18.6,,$17.1
3/1/1989,,3/1/1989,$2.5,$19.4,$20.8,,$18.3
4/1/1989,,4/1/1989,$4.9,$21.1,$24.7,,$19.8
5/1/1989,,5/1/1989,$1.5,$20.1,$20.9,,$19.4
6/1/1989,,6/1/1989,$1.6,$20.0,$20.9,,$19.3
7/1/1989,,7/1/1989,$2.9,$19.7,$20.8,,$17.9
8/1/1989,,8/1/1989,$1.2,$18.5,$19.1,,$17.9
9/1/1989,,9/1/1989,$1.3,$19.6,$20.1,,$18.9
10/1/1989,,10/1/1989,$1.5,$20.1,$20.9,,$19.4
11/1/1989,,11/1/1989,$1.0,$19.8,$20.2,,$19.3
12/1/1989,,12/1/1989,$2.1,$21.1,$22.3,,$20.3
1/1/1990,,1/1/1990,$2.1,$22.6,$23.7,,$21.6
2/1/1990,,2/1/1990,$1.6,$22.1,$23.0,,$21.4
3/1/1990,,3/1/1990,$2.3,$20.4,$21.6,,$19.3
4/1/1990,,4/1/1990,$3.5,$18.6,$20.5,,$17.0
5/1/1990,,5/1/1990,$2.3,$18.4,$19.7,,$17.4
6/1/1990,,6/1/1990,$2.3,$16.9,$17.6,,$15.3
7/1/1990,,7/1/1990,$4.2,$18.6,$20.7,,$16.5
8/1/1990,,8/1/1990,$10.4,$27.2,$31.9,,$21.5
9/1/1990,,9/1/1990,$10.4,$33.7,$39.5,,$29.1
10/1/1990,,10/1/1990,$12.0,$35.9,$40.4,,$28.4
11/1/1990,,11/1/1990,$6.7,$32.4,$35.5,,$28.9
12/1/1990,,12/1/1990,$5.3,$27.2,$30.7,,$25.4
1/1/1991,,1/1/1991,$12.8,$24.7,$32.0,,$19.3
2/1/1991,,2/1/1991,$5.0,$20.5,$22.9,,$17.9
3/1/1991,,3/1/1991,$1.6,$19.9,$20.6,,$19.0
4/1/1991,,4/1/1991,$2.6,$20.8,$21.9,,$19.3
5/1/1991,,5/1/1991,$1.2,$21.2,$21.9,,$20.7
6/1/1991,,6/1/1991,$1.5,$20.2,$21.1,,$19.7
7/1/1991,,7/1/1991,$1.5,$21.4,$22.2,,$20.7
8/1/1991,,8/1/1991,$1.2,$21.7,$22.5,,$21.3
9/1/1991,,9/1/1991,$1.0,$21.9,$22.3,,$21.3
10/1/1991,,10/1/1991,$1.9,$23.2,$24.1,,$22.2
11/1/1991,,11/1/1991,$2.8,$22.4,$23.8,,$21.0
12/1/1991,,12/1/1991,$2.6,$19.5,$21.1,,$18.5
1/1/1992,,1/1/1992,$1.6,$18.8,$19.5,,$17.9
2/1/1992,,2/1/1992,$1.8,$19.0,$19.9,,$18.1
3/1/1992,,3/1/1992,$1.1,$18.9,$19.4,,$18.3
4/1/1992,,4/1/1992,$1.1,$20.3,$20.9,,$19.8
5/1/1992,,5/1/1992,$2.0,$21.0,$22.1,,$20.1
6/1/1992,,6/1/1992,$1.3,$22.4,$22.9,,$21.6
7/1/1992,,7/1/1992,$0.8,$21.7,$22.1,,$21.3
8/1/1992,,8/1/1992,$0.7,$21.3,$21.6,,$20.9
9/1/1992,,9/1/1992,$0.8,$21.9,$22.4,,$21.6
10/1/1992,,10/1/1992,$1.8,$21.7,$22.4,,$20.6
11/1/1992,,11/1/1992,$0.9,$20.4,$20.8,,$19.9
12/1/1992,,12/1/1992,$1.1,$19.4,$20.0,,$18.8
1/1/1993,,1/1/1993,$2.1,$19.1,$20.4,,$18.3
2/1/1993,,2/1/1993,$1.3,$20.1,$20.6,,$19.3
3/1/1993,,3/1/1993,$1.6,$20.3,$21.1,,$19.5
4/1/1993,,4/1/1993,$0.8,$20.3,$20.7,,$19.8
5/1/1993,,5/1/1993,$1.4,$20.0,$20.6,,$19.2
6/1/1993,,6/1/1993,$1.8,$19.1,$20.2,,$18.4
7/1/1993,,7/1/1993,$1.4,$17.9,$18.5,,$17.1
8/1/1993,,8/1/1993,$1.5,$18.0,$18.8,,$17.3
9/1/1993,,9/1/1993,$2.0,$17.5,$18.8,,$16.8
10/1/1993,,10/1/1993,$1.9,$18.2,$18.8,,$16.9
11/1/1993,,11/1/1993,$2.2,$16.7,$17.5,,$15.3
12/1/1993,,12/1/1993,$1.6,$14.5,$15.5,,$13.9
1/1/1994,,1/1/1994,$1.1,$15.0,$15.5,,$14.3
2/1/1994,,2/1/1994,$2.1,$14.8,$16.0,,$13.9
3/1/1994,,3/1/1994,$1.3,$14.7,$15.4,,$14.1
4/1/1994,,4/1/1994,$1.7,$16.3,$17.2,,$15.6
5/1/1994,,5/1/1994,$2.1,$17.8,$18.9,,$16.9
6/1/1994,,6/1/1994,$3.0,$19.1,$20.8,,$17.8
7/1/1994,,7/1/1994,$1.3,$19.7,$20.4,,$19.1
8/1/1994,,8/1/1994,$3.7,$18.4,$20.6,,$16.9
9/1/1994,,9/1/1994,$1.7,$17.5,$18.4,,$16.7
10/1/1994,,10/1/1994,$1.3,$17.7,$18.3,,$17.0
11/1/1994,,11/1/1994,$1.6,$18.1,$18.9,,$17.4
12/1/1994,,12/1/1994,$1.1,$17.2,$17.8,,$16.7
1/1/1995,,1/1/1995,$1.4,$18.0,$18.7,,$17.4
2/1/1995,,2/1/1995,$0.7,$18.5,$18.9,,$18.2
3/1/1995,,3/1/1995,$1.3,$18.6,$19.2,,$17.9
4/1/1995,,4/1/1995,$1.5,$19.9,$20.5,,$19.0
5/1/1995,,5/1/1995,$1.8,$19.7,$20.5,,$18.7
6/1/1995,,6/1/1995,$1.9,$18.4,$19.3,,$17.4
7/1/1995,,7/1/1995,$0.8,$17.3,$17.6,,$16.8
8/1/1995,,8/1/1995,$1.1,$17.8,$18.5,,$17.5
9/1/1995,,9/1/1995,$1.7,$18.2,$19.0,,$17.3
10/1/1995,,10/1/1995,$0.8,$17.4,$17.7,,$16.9
11/1/1995,,11/1/1995,$0.9,$18.0,$18.6,,$17.7
12/1/1995,,12/1/1995,$1.2,$19.0,$19.7,,$18.4
1/1/1996,,1/1/1996,$2.8,$18.7,$20.3,,$17.5
2/1/1996,,2/1/1996,$3.5,$18.8,$21.1,,$17.5
3/1/1996,,3/1/1996,$5.1,$21.2,$24.3,,$19.2
4/1/1996,,4/1/1996,$4.1,$23.3,$25.3,,$21.2
5/1/1996,,5/1/1996,$2.9,$21.1,$22.7,,$19.8
6/1/1996,,6/1/1996,$2.4,$20.4,$22.1,,$19.7
7/1/1996,,7/1/1996,$2.4,$21.3,$22.5,,$20.1
8/1/1996,,8/1/1996,$2.2,$21.9,$23.3,,$21.0
9/1/1996,,9/1/1996,$1.8,$23.9,$25.0,,$23.2
10/1/1996,,10/1/1996,$2.6,$24.9,$25.9,,$23.4
11/1/1996,,11/1/1996,$1.9,$23.6,$24.5,,$22.6
12/1/1996,,12/1/1996,$3.2,$25.1,$26.6,,$23.4
1/1/1997,,1/1/1997,$2.7,$25.2,$26.6,,$23.9
2/1/1997,,2/1/1997,$3.9,$22.2,$24.2,,$20.3
3/1/1997,,3/1/1997,$2.2,$21.0,$22.3,,$20.1
4/1/1997,,4/1/1997,$1.3,$19.7,$20.4,,$19.1
5/1/1997,,5/1/1997,$2.5,$20.9,$22.1,,$19.6
6/1/1997,,6/1/1997,$2.5,$19.2,$21.0,,$18.5
7/1/1997,,7/1/1997,$1.4,$19.7,$20.3,,$19.0
8/1/1997,,8/1/1997,$1.6,$19.9,$20.8,,$19.3
9/1/1997,,9/1/1997,$2.0,$19.8,$21.3,,$19.3
10/1/1997,,10/1/1997,$2.3,$21.3,$22.8,,$20.5
11/1/1997,,11/1/1997,$1.9,$20.2,$21.0,,$19.2
12/1/1997,,12/1/1997,$1.2,$18.3,$18.8,,$17.6
1/1/1998,,1/1/1998,$2.1,$16.7,$17.8,,$15.7
2/1/1998,,2/1/1998,$1.7,$16.1,$17.1,,$15.3
3/1/1998,,3/1/1998,$3.6,$15.0,$16.8,,$13.2
4/1/1998,,4/1/1998,$0.9,$15.5,$16.0,,$15.1
5/1/1998,,5/1/1998,$3.2,$14.9,$16.1,,$13.0
6/1/1998,,6/1/1998,$3.6,$13.7,$15.1,,$11.6
7/1/1998,,7/1/1998,$1.5,$14.1,$14.9,,$13.3
8/1/1998,,8/1/1998,$1.1,$13.4,$13.8,,$12.7
9/1/1998,,9/1/1998,$2.5,$15.0,$16.1,,$13.7
10/1/1998,,10/1/1998,$2.3,$14.4,$15.6,,$13.4
11/1/1998,,11/1/1998,$3.1,$13.0,$14.4,,$11.2
12/1/1998,,12/1/1998,$1.7,$11.3,$12.4,,$10.7
1/1/1999,,1/1/1999,$1.6,$12.5,$13.4,,$11.8
2/1/1999,,2/1/1999,$1.3,$12.0,$12.7,,$11.4
3/1/1999,,3/1/1999,$4.6,$14.7,$16.8,,$12.2
4/1/1999,,4/1/1999,$2.8,$17.3,$18.7,,$15.8
5/1/1999,,5/1/1999,$2.1,$17.8,$19.0,,$16.8
6/1/1999,,6/1/1999,$3.0,$17.9,$19.3,,$16.3
7/1/1999,,7/1/1999,$1.6,$20.1,$21.0,,$19.4
8/1/1999,,8/1/1999,$1.8,$21.3,$22.1,,$20.3
9/1/1999,,9/1/1999,$3.4,$23.8,$24.9,,$21.5
10/1/1999,,10/1/1999,$3.6,$22.7,$24.5,,$20.9
11/1/1999,,11/1/1999,$4.7,$24.8,$27.1,,$22.4
12/1/1999,,12/1/1999,$1.8,$26.1,$26.8,,$25.0
1/1/2000,,1/1/2000,$5.4,$27.0,$29.7,,$24.2
2/1/2000,,2/1/2000,$2.9,$29.3,$30.4,,$27.6
3/1/2000,,3/1/2000,$7.7,$29.9,$34.1,,$26.5
4/1/2000,,4/1/2000,$3.5,$25.5,$27.4,,$23.9
5/1/2000,,5/1/2000,$4.6,$28.8,$30.5,,$25.9
6/1/2000,,6/1/2000,$3.4,$31.5,$33.1,,$29.7
7/1/2000,,7/1/2000,$4.5,$29.7,$31.9,,$27.4
8/1/2000,,8/1/2000,$5.5,$31.1,$33.3,,$27.8
9/1/2000,,9/1/2000,$6.9,$33.9,$37.2,,$30.3
10/1/2000,,10/1/2000,$5.5,$32.9,$36.1,,$30.5
11/1/2000,,11/1/2000,$3.0,$34.3,$35.6,,$32.5
12/1/2000,,12/1/2000,$6.3,$28.4,$32.0,,$25.8
1/1/2001,,1/1/2001,$5.0,$29.3,$32.2,,$27.2
2/1/2001,,2/1/2001,$4.2,$29.6,$31.6,,$27.4
3/1/2001,,3/1/2001,$3.0,$27.3,$29.0,,$26.0
4/1/2001,,4/1/2001,$3.2,$27.6,$28.8,,$25.6
5/1/2001,,5/1/2001,$2.6,$28.7,$30.0,,$27.4
6/1/2001,,6/1/2001,$3.6,$27.6,$29.2,,$25.6
7/1/2001,,7/1/2001,$3.5,$26.5,$28.2,,$24.7
8/1/2001,,8/1/2001,$1.7,$27.3,$28.1,,$26.4
9/1/2001,,9/1/2001,$7.7,$25.9,$29.5,,$21.8
10/1/2001,,10/1/2001,$2.2,$22.2,$23.3,,$21.2
11/1/2001,,11/1/2001,$4.8,$19.7,$22.2,,$17.5
12/1/2001,,12/1/2001,$3.2,$19.4,$21.3,,$18.1
1/1/2002,,1/1/2002,$3.7,$19.7,$21.6,,$18.0
2/1/2002,,2/1/2002,$2.1,$20.8,$21.7,,$19.6
3/1/2002,,3/1/2002,$3.9,$24.4,$26.3,,$22.4
4/1/2002,,4/1/2002,$4.2,$26.3,$27.7,,$23.5
5/1/2002,,5/1/2002,$4.7,$27.0,$29.4,,$24.7
6/1/2002,,6/1/2002,$2.7,$25.5,$26.9,,$24.1
7/1/2002,,7/1/2002,$1.8,$26.9,$27.9,,$26.1
8/1/2002,,8/1/2002,$3.6,$28.2,$30.1,,$26.5
9/1/2002,,9/1/2002,$3.0,$29.7,$30.8,,$27.8
10/1/2002,,10/1/2002,$4.0,$28.9,$30.8,,$26.8
11/1/2002,,11/1/2002,$1.9,$26.2,$27.1,,$25.2
12/1/2002,,12/1/2002,$6.0,$29.4,$32.7,,$26.7
1/1/2003,,1/1/2003,$4.1,$32.7,$34.6,,$30.6
2/1/2003,,2/1/2003,$4.9,$35.7,$37.7,,$32.8
3/1/2003,,3/1/2003,$10.9,$33.2,$37.8,,$26.9
4/1/2003,,4/1/2003,$5.6,$28.1,$30.9,,$25.2
5/1/2003,,5/1/2003,$3.9,$28.1,$29.6,,$25.7
6/1/2003,,6/1/2003,$3.6,$30.5,$32.4,,$28.8
7/1/2003,,7/1/2003,$2.3,$30.7,$32.0,,$29.7
8/1/2003,,8/1/2003,$1.7,$31.6,$32.4,,$30.7
9/1/2003,,9/1/2003,$2.5,$28.3,$29.5,,$27.0
10/1/2003,,10/1/2003,$3.5,$30.3,$32.0,,$28.5
11/1/2003,,11/1/2003,$4.5,$31.1,$33.3,,$28.8
12/1/2003,,12/1/2003,$3.8,$32.1,$33.7,,$30.0
1/1/2004,,1/1/2004,$3.4,$34.2,$36.2,,$32.8
2/1/2004,,2/1/2004,$3.7,$34.5,$36.2,,$32.5
